,entity,label,occurrences
22096,5.45am,CARDINAL,1
22097,David Dowling,PERSON,1
22098,Coronation Street’s Yasmeen,ORG,1
22099,Alya TONIGHT,PERSON,1
22100,Gary O’Hanlon,PERSON,1
22101,Over 90%,PERCENT,1
22102,ISIF,ORG,1
22103,Sun Sport,PERSON,1
22104,Scrapped Coronation Street,PERSON,1
22105,Rima,ORG,1
22106,9pm curfew as,TIME,1
22107,9pm curfew,TIME,1
22108,Friday March 5th,DATE,1
22109,Orla Tinsley,PERSON,1
22110,Nolan Ireland,PERSON,1
22111,the Chair,ORG,1
22112,NPHET Epidemiological Modelling Advisory Group ,ORG,1
22113,214-day,DATE,1
22114,214 days,DATE,1
22115,Annachi,PERSON,1
22116,40-pound,QUANTITY,1
22117,REBEL Wilson,PERSON,1
22118,40 pounds,QUANTITY,1
22119,12-15 year olds,DATE,1
22120,12 to 15 year olds,DATE,1
22121,Tara Flynn,PERSON,1
22122,Comedian Tara Flynn,PERSON,1
22123,Joe Warren-Plant,PERSON,1
22124,Hanorah,PERSON,1
22125,Kiefer Crosbie ',PERSON,1
22126,Charlie Leary,PERSON,1
22127,Euro Series 9,EVENT,1
22128,A week ago,DATE,1
22129,the HSE’s Health Protection Surveillance Centre,ORG,1
22130,Luke Davis,PERSON,1
22131,Lisa George CORONATION Street,PERSON,1
22132,Fischbacher’s,ORG,1
22133,Abbie Doyle,PERSON,1
22134,"Some 7,000",CARDINAL,1
22135,Europe Letter,WORK_OF_ART,1
22136,around Tipperary Albert,PRODUCT,1
22137,"6,600",CARDINAL,1
22138,almost a hundred,CARDINAL,1
22139,Emergency Cabinet,PERSON,1
22140,the Department of International Health and Tropical Medicine,ORG,1
22141,Supt Brian Daly,PERSON,1
22142,Ballymun Garda,PERSON,1
22143,Liverpool Champions League,ORG,1
22144,an additional 41,CARDINAL,1
22145,Chelten,PERSON,1
22146,Narita Airport,FAC,1
22147,Too Hot To Handle: A,WORK_OF_ART,1
22148,Ingrams,ORG,1
22149,the next few weeks -,DATE,1
22150,Provisions,ORG,1
22151,The Irish Sun LEGENDARY Irish entertainer Twink,ORG,1
22152,James’,PERSON,1
22153,Weatherfield County,GPE,1
22154,Nathan Graha,PERSON,1
22155,Bob Rotella,PERSON,1
22156,Michael J Fox,PERSON,1
22157,"1,895",CARDINAL,1
22158,"2,352 to 148,046",CARDINAL,1
22159,Grade 1,FAC,1
22160,Leopardstown,PERSON,1
22161,Séamus Heffernan,PERSON,1
22162,22-day,DATE,1
22163,Jockey,PERSON,1
22164,Green Lists’,ORG,1
22165,Eimear Hannon,NORP,1
22166,Hannon Travel,ORG,1
22167,21 hours,TIME,1
22168,almost a full day,DATE,1
22169,the Swiss Federal Police,ORG,1
22170,Kassius Ohno,PERSON,1
22171,The Irish Sun KASSIUS OHNO,ORG,1
22172,The Irish Sun LIAM Payne,ORG,1
22173,Bucks,ORG,1
22174,less than 90 minutes,TIME,1
22175,Gordon Taylor - has,PERSON,1
22176,Margaret Cho,PERSON,1
22177,Comedian,PERSON,1
22178,"almost 250,000",CARDINAL,1
22179,WW2′,ORG,1
22180,Kathryn Glen,PERSON,1
22181,"50,993",CARDINAL,1
22182,Galgorm Castle,FAC,1
22183,the Dubai Dubai Free Irish Open,ORG,1
22184,September 24-27,DATE,1
22185,an additional five,CARDINAL,1
22186,Coronation,ORG,1
22187,Chezney,PERSON,1
22188,Gardner,PERSON,1
22189,Aston,ORG,1
22190,The Irish Sun A HEALTH,ORG,1
22191,1958,DATE,1
22192,’s,GPE,1
22193,a nondescript day,DATE,1
22194,Primark’s,ORG,1
22195,just £2,MONEY,1
22196,Comparing,ORG,1
22197,U20,ORG,1
22198,next seven years,DATE,1
22199,90-hour,TIME,1
22200,Jacinda Ardern's,PERSON,1
22201,Hurricane Douglas,EVENT,1
22202,Hanna,PERSON,1
22203,Swann Another,PERSON,1
22204,Robbie Lawlor's,PERSON,1
22205,Robbie Lawlor,PERSON,1
22206,Initiative,ORG,1
22207,Torbay,ORG,1
22208,South Devon Foundation Trust,ORG,1
22209,Children’s,ORG,1
22210,the Cohort 4,LAW,1
22211,Lewis Northern Ireland,PERSON,1
22212,Sean Saga,PERSON,1
22213,NHS Test and Trace,ORG,1
22214,7.3 per cent,MONEY,1
22215,October 20th,DATE,1
22216,THE Department of Education,ORG,1
22217,The Irish Sun THE CORONAVIRUS,ORG,1
22218,PAUL Foreman,PERSON,1
22219,Dai,PERSON,1
22220,Janine Ley,PERSON,1
22221,26 million,CARDINAL,1
22222,Tracey Morgan,PERSON,1
22223,Arnotts and Brown Thomas,ORG,1
22224,the European Medical Agency,ORG,1
22225,Lockdown Worker,PERSON,1
22226,Saddam Hussein,PERSON,1
22227,'holiday',DATE,1
22228,Colin Hunt,PERSON,1
22229,David Platt romance CLAYTON Hibbs,PERSON,1
22230,Late Late Toy Show - Irish Mirror Online RTE,WORK_OF_ART,1
22231,"1,738",CARDINAL,1
22232,Mary Fennin Byrne,PERSON,1
22233,Brooke,PERSON,1
22234,Siobhán Murphy,PERSON,1
22235,Fair City ',GPE,1
22236,Open,DATE,1
22237,Springbok,PRODUCT,1
22238,Tayah Fernandes,PERSON,1
22239,16:8,CARDINAL,1
22240,"SOME 13,600",CARDINAL,1
22241,The first week,DATE,1
22242,the Australian Football League Women's,ORG,1
22243,Declan Power: Time,ORG,1
22244,Weatherfield TYRONE Dobbs’,ORG,1
22245,FMD,ORG,1
22246,Anne Clarke,PERSON,1
22247,NEXT WEEK,ORG,1
22248,another 24 hours,TIME,1
22249,5 hours',TIME,1
22250,10 to 30,CARDINAL,1
22251,a record 79 days,DATE,1
22252,£330 billion pounds,MONEY,1
22253,Doonbeg Resort,FAC,1
22254,The Irish Sun A SPECIAL Bank,ORG,1
22255,a national holiday,DATE,1
22256,The International Labour Organisation’s,ORG,1
22257,Ivermectin,PERSON,1
22258,two-night,TIME,1
22259,The England and Spurs,ORG,1
22260,Golden Lane,FAC,1
22261,ULSTER,ORG,1
22262,Lynn Hadley,PERSON,1
22263,a few months ago,DATE,1
22264,Ireland - University Hospital Limerick,ORG,1
22265,the University Limerick Hospital,ORG,1
22266,Anti-Corruption Ireland,LOC,1
22267,‘Eight months,DATE,1
22268,Penney&#8217;s last week,DATE,1
22269,Majella’s,ORG,1
22270,days – weeks,DATE,1
22271,Friday The 13th,DATE,1
22272,1518,DATE,1
22273,Independent TD,ORG,1
22274,Cherylee Houston ',PERSON,1
22275,Cherylee Houston,PERSON,1
22276,nearly 12 months,DATE,1
22277,Michael Duignan - Independent.ie,PERSON,1
22278,Michael Duignan,PERSON,1
22279,Complex,NORP,1
22280,Speed Daal HIMSELF,ORG,1
22281,Jeremy Renner’s,PERSON,1
22282,The Irish Sun JEREMY Renner’s,WORK_OF_ART,1
22283,Sonni Pacheco,PERSON,1
22284,CORNWALL,ORG,1
22285,Manchester Police,ORG,1
22286,Lee - is,PERSON,1
22287,Daniel Brockleb,PERSON,1
22288,"114,029",CARDINAL,1
22289,Prince George & Charlotte,ORG,1
22290,Philip Howard,PERSON,1
22291,two kilometres,QUANTITY,1
22292,"over 21,000",CARDINAL,1
22293,Denis Eustace-Minding,PERSON,1
22294,Covid Since,PERSON,1
22295,Denis Eustace,PERSON,1
22296,David Hopkins,PERSON,1
22297,"Callie, Quinn and Minnie",PERSON,1
22298,ALMOST 90 per cent,ORG,1
22299,Denis Desmond,PERSON,1
22300,"202,694",CARDINAL,1
22301,Ms Hobbs,PERSON,1
22302,under 55,DATE,1
22303,the US National Institutes of Health,ORG,1
22304,Tomori,PRODUCT,1
22305,Mason Mount,PERSON,1
22306,Fikayo Tomori,PERSON,1
22307,Pedo,GPE,1
22308,Glenn Christie,PERSON,1
22309,Coronation Street - News,FAC,1
22310,Simon’s LA,ORG,1
22311,Kremlin TV,ORG,1
22312,The Irish Sun FRESH,ORG,1
22313,Boy George,LOC,1
22314,Jean Alexander Boy George,PERSON,1
22315,October 25,DATE,1
22316,Aus,PERSON,1
22317,Katie Hayes,PERSON,1
22318,the Irish Elderly Advice Network,ORG,1
22319,Eli Lilly's,ORG,1
22320,Covid hospital,PERSON,1
22321,ANTIBODY,ORG,1
22322,Eli Lilly & Co,ORG,1
22323,June 3rd,DATE,1
22324,"4,534",CARDINAL,1
22325,Joe Alwyn TAYLOR Swift,PERSON,1
22326,Glastonbury’s,ORG,1
22327,THE Leaving Certificate,WORK_OF_ART,1
22328,$8.3 billion,MONEY,1
22329,Cruz’s,ORG,1
22330,Dominic Cummingsâs,ORG,1
22331,738 overnight,TIME,1
22332,Smug Charity,ORG,1
22333,18.6%,PERCENT,1
22334,€8.3 billion,MONEY,1
22335,Kilkenny Design,PERSON,1
22336,Last week’s,DATE,1
22337,67pc,ORDINAL,1
22338,up to 12 weeks,DATE,1
22339,70-80%,PERCENT,1
22340,"35,000-€40,000",MONEY,1
22341,Tyson Fury Fight Night FREE:,PERSON,1
22342,Gypsy King’s,PERSON,1
22343,the Gypsy King,PERSON,1
22344,Fury,ORG,1
22345,76 - Irish Mirror Online Coronation Street,DATE,1
22346,Ray Langton,PERSON,1
22347,Louis Copeland - Independent.ie,PERSON,1
22348,Louis Copeland's,PERSON,1
22349,nine-week,DATE,1
22350,Helen Flanagan ',PERSON,1
22351,Cisadane River,FAC,1
22352,Charles Bronson's,PERSON,1
22353,Emmerdale - Irish Mirror Online Actress,ORG,1
22354,Vinny Perth,PERSON,1
22355,The Irish Sun VINNY PERTH,ORG,1
22356,Lilywhites,ORG,1
22357,"541,790",CARDINAL,1
22358,March 2019,DATE,1
22359,"just 23,310",CARDINAL,1
22360,19.6pc,CARDINAL,1
22361,Worker,ORG,1
22362,Chelsey Green,PERSON,1
22363,Nir Bitton,PERSON,1
22364,Celtic Park,LOC,1
22365,Ryan Christie,PERSON,1
22366,"OVER 700,000",CARDINAL,1
22367,Florence's Ponte Vecchio - like,ORG,1
22368,seven-week,DATE,1
22369,Lawrence White,PERSON,1
22370,Co Derry,PERSON,1
22371,Freda,PERSON,1
22372,Freda,GPE,1
22373,Burtonport,GPE,1
22374,Atalanta Champions League,ORG,1
22375,the Hospital Cli,LOC,1
22376,Billy SCOTT,PERSON,1
22377,Some 100,CARDINAL,1
22378,Archbishop,ORG,1
22379,First Communions,ORG,1
22380,McEntee Justice,ORG,1
22381,trillions of dollars,MONEY,1
22382,11.5%,PERCENT,1
22383,Almost €35 billion,MONEY,1
22384,ITV Gala,ORG,1
22385,the Beacon Hospital's,ORG,1
22386,Soccer,PERSON,1
22387,Oti’s,ORG,1
22388,The British Soap Awards 2018 - Independent.ie Newly,ORG,1
22389,State Varadkar,ORG,1
22390,Rob Cross,PERSON,1
22391,Colin,GPE,1
22392,The Irish Sun ROB CROSS,ORG,1
22393,Colin Miles,PERSON,1
22394,just a year earlier,DATE,1
22395,Lionel Messi’s,PERSON,1
22396,Nou Camp,ORG,1
22397,at least 220,CARDINAL,1
22398,"about 1,600",CARDINAL,1
22399,the end of the,DATE,1
22400,Molly-Mae,ORG,1
22401,21 today,TIME,1
22402,Grim,ORG,1
22403,Eilish O'Carroll,PERSON,1
22404,Waterford GAA,ORG,1
22405,The Irish Sun SYDNEY’S,ORG,1
22406,Jacinda Arden,ORG,1
22407,Horan’s,ORG,1
22408,Christmas Its 9pm on a,DATE,1
22409,Christmas past,DATE,1
22410,John Aldridge,PERSON,1
22411,the Etihad Stadium,EVENT,1
22412,One Cork,LOC,1
22413,The Irish Sun UNIVERSITY Hospital Galway,ORG,1
22414,Consul,NORP,1
22415,Irish Mirror Online Police,ORG,1
22416,Liege,LOC,1
22417,November 27 2019,DATE,1
22418,Texas Chainsaw - Independent.ie,ORG,1
22419,The Irish Sun A PARAMEDIC,ORG,1
22420,Peter Hart,PERSON,1
22421,The Irish Sun VULTURES,WORK_OF_ART,1
22422,Consultant Ge,PERSON,1
22423,Chef’s,ORG,1
22424,Camilla Moccia,PERSON,1
22425,the Migrant Rights Centre of Ireland,LAW,1
22426,only a few weeks ago,DATE,1
22427,"15,465",CARDINAL,1
22428,16 December,DATE,1
22429,Anne Hathaway,PERSON,1
22430,’ The Locked Down,WORK_OF_ART,1
22431,The Irish Sun COUGHS,ORG,1
22432,The Irish Sun CAPTAIN’S,ORG,1
22433,POG,PERSON,1
22434,Fair City,EVENT,1
22435,Ciaran McCarthy,PERSON,1
22436,fewer than 20,CARDINAL,1
22437,The Irish Sun REALITY TV,ORG,1
22438,Kayne West,PERSON,1
22439,Medtech,GPE,1
22440,Meeting,PERSON,1
22441,Defoe,PERSON,1
22442,Daniel Defoe's,PERSON,1
22443,1722,DATE,1
22444,A Journal of the Plague Year,WORK_OF_ART,1
22445,the Great Plague,FAC,1
22446,1665-66,DATE,1
22447,Black Lives,ORG,1
22448,Sun KELLIE HARRINGTON,PERSON,1
22449,Howth today,LAW,1
22450,the Irish Church,ORG,1
22451,Crazy World,ORG,1
22452,All Star Musical,PRODUCT,1
22453,Joel Dommett,PERSON,1
22454,London Hughes,PERSON,1
22455,Amy Walsh,PERSON,1
22456,McGREGOR,PERSON,1
22457,Turner & Townsend,ORG,1
22458,Necessity,ORG,1
22459,Myanma,PERSON,1
22460,The Irish Sun LISA Armstrong,ORG,1
22461,13 miles,QUANTITY,1
22462,The Irish Sun TAYLOR Swift,WORK_OF_ART,1
22463,more than 1pc,CARDINAL,1
22464,today to February 11,DATE,1
22465,Ulster Bank’s,ORG,1
22466,Bonfires,ORG,1
22467,Orange Order Bonfires,ORG,1
22468,the Orange Order,ORG,1
22469,Peter Dowdall,PERSON,1
22470,lovin’,GPE,1
22471,DIG,ORG,1
22472,17-YEAR-OLD,DATE,1
22473,Carsyn Davis,PERSON,1
22474,Golisano Children’s,ORG,1
22475,Kelly Osbourne,PERSON,1
22476,ADELE,ORG,1
22477,Liam Harrington,PERSON,1
22478,the World Trade Centre Mayo,ORG,1
22479,Baftas,PERSON,1
22480,Baftas,ORG,1
22481,five-year-olds,DATE,1
22482,Grandad Ken's,PERSON,1
22483,Over 250,CARDINAL,1
22484,Goalless,ORG,1
22485,Dalymount Park,FAC,1
22486,The Irish Sun ACTRESS Suranne Jones,ORG,1
22487,Curr,ORG,1
22488,a Professor of Health Systems,ORG,1
22489,Covid Outcome,PERSON,1
22490,the White House Doctors,ORG,1
22491,CHEEKY,ORG,1
22492,8 per cent,MONEY,1
22493,5.5,CARDINAL,1
22494,Marie Dixon,PERSON,1
22495,Marie,PERSON,1
22496,Sam Burton,PERSON,1
22497,Front,ORG,1
22498,the Mobhi Road,FAC,1
22499,Glasne,ORG,1
22500,The Irish Sun LIVERPOOL’s,ORG,1
22501,Jovic,GPE,1
22502,Spain REAL MADRID,ORG,1
22503,Four lions,CARDINAL,1
22504,Barcelona Zoo,ORG,1
22505,€1bn - ESRI Overall,MONEY,1
22506,next 15 years,DATE,1
22507,just over $1bn,MONEY,1
22508,Arsenal’s Arteta,ORG,1
22509,Serpentine,ORG,1
22510,Epsom,ORG,1
22511,Braised,PERSON,1
22512,’ Ronan Glynn,WORK_OF_ART,1
22513,MEGACHURCH,ORG,1
22514,Grace Community Church,ORG,1
22515,Sun Valley,GPE,1
22516,Four Courts Supporters,ORG,1
22517,Relief Charities,PERSON,1
22518,IMMUNITY,ORG,1
22519,The King’s College,ORG,1
22520,Aisling O'Donovan,PERSON,1
22521,the Rover's Return,ORG,1
22522,10million,MONEY,1
22523,the week of August 17,DATE,1
22524,Fat: The Secret Organ,WORK_OF_ART,1
22525,Mariette Boon,PERSON,1
22526,Liesbeth Van Rossum,PERSON,1
22527,an uncertain summer,DATE,1
22528,Alex as Simon Barl,PERSON,1
22529,January TWO,DATE,1
22530,"233,937",CARDINAL,1
22531,the PGA Tour's,ORG,1
22532,a Health Service Executive,ORG,1
22533,Olivier Giroud,PERSON,1
22534,God,PERSON,1
22535,The Irish Sun OLIVIER GIROUD,ORG,1
22536,late December last year,DATE,1
22537,Demi Rose,PERSON,1
22538,Ther,PERSON,1
22539,England World Cup,ORG,1
22540,Tuttosport,GPE,1
22541,Zara Dawson,PERSON,1
22542,mid-week,DATE,1
22543,the Platts as Coronation Street’s Julia Goulding,ORG,1
22544,Pauline and Pixie,WORK_OF_ART,1
22545,Pixie,GPE,1
22546,Covid A DONALD Trump,PERSON,1
22547,Bussa Krishna,PERSON,1
22548,Pat McDonagh’s,ORG,1
22549,every hour,TIME,1
22550,The Irish Sun BURIALS,WORK_OF_ART,1
22551,every half an hour,TIME,1
22552,"21,157",CARDINAL,1
22553,The Irish Sun INTERPOL,ORG,1
22554,nearly two years,DATE,1
22555,12k,MONEY,1
22556,Kerry The HSE,PERSON,1
22557,Skellig Star,PERSON,1
22558,DESIGNS,ORG,1
22559,Mycro,ORG,1
22560,CANARY Island,GPE,1
22561,El Hierro,ORG,1
22562,Canaries,GPE,1
22563,Astra,NORP,1
22564,Zeneca,NORP,1
22565,10 days’,DATE,1
22566,"10,779",CARDINAL,1
22567,Donato Sabia,PERSON,1
22568,56 Two-time,DATE,1
22569,EVICTIONS,ORG,1
22570,The Irish Sun NINETEEN,ORG,1
22571,Leonardo Di Caprio – The Irish Sun LEONARDO Di Caprio’s,PERSON,1
22572,"Some 140,000",CARDINAL,1
22573,the same two weeks ago,DATE,1
22574,Shamrock Rovers ',ORG,1
22575,– World Health Organisation,ORG,1
22576,TDs - Independent.ie Ireland,MONEY,1
22577,Éamon Ó Cuív,PERSON,1
22578,Almost €24 million,MONEY,1
22579,AirAsia,ORG,1
22580,170,MONEY,1
22581,"4,600",MONEY,1
22582,about five million,CARDINAL,1
22583,"more than 328,000",CARDINAL,1
22584,Laura Bernal,PERSON,1
22585,over 13%,PERCENT,1
22586,Spider-Man’,ORG,1
22587,Gruffalo,PERSON,1
22588,"Saturday, July 14",DATE,1
22589,"Friday, July 13",DATE,1
22590,Scientist Adam Rutherford,PERSON,1
22591,SME Recovery Ireland,PRODUCT,1
22592,Almost 400,CARDINAL,1
22593,the Atlantic Economic Corridor,LOC,1
22594,Twitter CORONATION Street,LAW,1
22595,Tess,EVENT,1
22596,GALWAY City,GPE,1
22597,3 days,DATE,1
22598,CABINTEELY,ORG,1
22599,Winter Plan AROUND,EVENT,1
22600,Winter Plan,EVENT,1
22601,Alert Level,PERSON,1
22602,3 until midnight,TIME,1
22603,long summer,DATE,1
22604,Hugh Farren,PERSON,1
22605,140-year,DATE,1
22606,ROBERT Preston’s,PERSON,1
22607,London Bottles,PERSON,1
22608,Michael Prendergast,PERSON,1
22609,One cancels,QUANTITY,1
22610,More than 620,CARDINAL,1
22611,midnight on March 16,DATE,1
22612,Covid county,GPE,1
22613,"nearly £17,000",MONEY,1
22614,The Irish Sun WRESTLING,ORG,1
22615,"almost £17,000",MONEY,1
22616,a World War II,EVENT,1
22617,Diary: After the holiday,WORK_OF_ART,1
22618,Anne Marie Frehill,PERSON,1
22619,Rebecca Larkin,PERSON,1
22620,Two days ago,DATE,1
22621,more than €3bn,MONEY,1
22622,Tutankhamun’s,ORG,1
22623,Hermitage Green,PERSON,1
22624,Darragh Graham,PERSON,1
22625,HERMITAGE Green’s Darragh Graham,PERSON,1
22626,157,CARDINAL,1
22627,Reopening,GPE,1
22628,summer date,DATE,1
22629,The Irish Sun BONNIE Ryan,WORK_OF_ART,1
22630,March 15 last year,DATE,1
22631,the United States of America,GPE,1
22632,Mitchelstown,GPE,1
22633,Stereophonics,ORG,1
22634,"some 5,500",CARDINAL,1
22635,Covid Almost,PERSON,1
22636,Dublin Neutral,ORG,1
22637,as 99%,PERCENT,1
22638,The Irish Sun NINETY-NINE per cent,ORG,1
22639,Gary AND Shona,PERSON,1
22640,a Christmas Day,DATE,1
22641,Rubberbandits,ORG,1
22642,Blindboy,PERSON,1
22643,37 years,DATE,1
22644,Erin Olszewski,PERSON,1
22645,4k,MONEY,1
22646,’ Easter,ORG,1
22647,"231,484",CARDINAL,1
22648,eight day,DATE,1
22649,Dublin Ladies Football,ORG,1
22650,AFL Women’s Final,ORG,1
22651,Niamh McEvoy,PERSON,1
22652,the AFL Women’s Finals,ORG,1
22653,Down Un,PERSON,1
22654,The Irish Sun DCU,ORG,1
22655,Student Emergency Fund,ORG,1
22656,183 per cent,MONEY,1
22657,Irish Mirror Online 'Remember,ORG,1
22658,Zoe Gazola,PERSON,1
22659,New-York,GPE,1
22660,The Irish Sun SUSANNA Reid,ORG,1
22661,Kenny Dwan,PERSON,1
22662,671,CARDINAL,1
22663,Jonathan Crenshaw,PERSON,1
22664,Cesar Coronado,GPE,1
22665,Zoom Around,PERSON,1
22666,England - Independent.ie,GPE,1
22667,Oasis Academy Coulsdon,ORG,1
22668,the National Public Emergency Health Team,ORG,1
22669,Severa Belotti,PERSON,1
22670,Luigi Carrara,PERSON,1
22671,Albino,ORG,1
22672,FCA,ORG,1
22673,Niall Gibbons,PERSON,1
22674,Secret Service,PERSON,1
22675,beach&#8230,ORG,1
22676,"nearly 42,000",CARDINAL,1
22677,Oceania,GPE,1
22678,County,GPE,1
22679,200k,PERSON,1
22680,Kelly Talty,PERSON,1
22681,the middle of June,DATE,1
22682,Dublin’s Dice Bar,ORG,1
22683,"up to 78,000",CARDINAL,1
22684,Idaho Cafe,FAC,1
22685,Richard Jacob,PERSON,1
22686,Blackpool,PERSON,1
22687,12 August,DATE,1
22688,OK Magazine,ORG,1
22689,Ireland Department of Health,ORG,1
22690,AFA,ORG,1
22691,Sarah McEneaney,PERSON,1
22692,Diary of a man with,WORK_OF_ART,1
22693,Datalex,GPE,1
22694,Sinn Féin&#8217;s,ORG,1
22695,€48m,MONEY,1
22696,club-first season,DATE,1
22697,34,MONEY,1
22698,Ger Mulryan,PERSON,1
22699,the summer of 2022,DATE,1
22700,LEITRIM,ORG,1
22701,National Football L,ORG,1
22702,Colson Smith - who,PERSON,1
22703,Jenny,NORP,1
22704,Gypsy,PERSON,1
22705,Alfred Loveridge,PERSON,1
22706,The Irish Sun JADE Thirlwall,ORG,1
22707,Leigh-Anne Pinnoc,PERSON,1
22708,Covid Home Test,PERSON,1
22709,Mauro Icardi’s £,ORG,1
22710,Sancho,DATE,1
22711,Mauro Icardi,PERSON,1
22712,Just 12 months ago,DATE,1
22713,Coronavirus - Video,ORG,1
22714,A VIDEO of a Belfast Apple Store,WORK_OF_ART,1
22715,Waterford Footage,ORG,1
22716,Theme,NORP,1
22717,Co. Offaly,LOC,1
22718,Guinness Cork Jazz Festival 2020,ORG,1
22719,the Mangrove Nine  ,WORK_OF_ART,1
22720,year-earlier,DATE,1
22721,"2,263",CARDINAL,1
22722,24/7 corona,QUANTITY,1
22723,Christmas week,DATE,1
22724,Zapallar,LOC,1
22725,two-hours,TIME,1
22726,Noel Walsh,PERSON,1
22727,below 300,CARDINAL,1
22728,Alfredo Bertucci,PERSON,1
22729,this Christmas season,DATE,1
22730,day one and seven,DATE,1
22731,day one and day seven,DATE,1
22732,The Irish College of General Practiti,ORG,1
22733,Europe News,LOC,1
22734,500k,PRODUCT,1
22735,JOHN TERRY,PERSON,1
22736,5.5million,MONEY,1
22737,"1,967",CARDINAL,1
22738,Ireland - Fines,GPE,1
22739,Halfway Dead,WORK_OF_ART,1
22740,Robert CORONATION Street,PERSON,1
22741,French Riveria,GPE,1
22742,RICH City,GPE,1
22743,Christine McTiernan,PERSON,1
22744,St. Vincent’s,GPE,1
22745,Samantha Womack,PERSON,1
22746,Alfie Boe,PERSON,1
22747,the Women’s Health Going for Goal,ORG,1
22748,Joe Wicks's,PERSON,1
22749,Adriene Mishler,PERSON,1
22750,Calm,PERSON,1
22751,€9.5 million,MONEY,1
22752,Freedom of Dublin City’,WORK_OF_ART,1
22753,Freedom of Dublin City,WORK_OF_ART,1
22754,General Hux in Star Wars,WORK_OF_ART,1
22755,Bill Weasley,PERSON,1
22756,3.8,CARDINAL,1
22757,Irish Mirror Online Rita Ora,ORG,1
22758,Braz,PERSON,1
22759,"an additional 1,006",CARDINAL,1
22760,Europe Czech,NORP,1
22761,Slovak,GPE,1
22762,the second evening,TIME,1
22763,Danny O'Reilly's,PERSON,1
22764,Mary Black - Independent.ie,PERSON,1
22765,Indiana Jones,ORG,1
22766,THEME,NORP,1
22767,Indiana Jones,PERSON,1
22768,the five years,DATE,1
22769,Direct Provision,FAC,1
22770,Two more months,DATE,1
22771,"15,238",CARDINAL,1
22772,"15,328",CARDINAL,1
22773,Provincial,ORG,1
22774,"7,000km",QUANTITY,1
22775,"April 29th, 2020",DATE,1
22776,Checkpoints,ORG,1
22777,Roscommon,ORG,1
22778,Roughly two million,CARDINAL,1
22779,the age of 73,DATE,1
22780,"5,018",CARDINAL,1
22781,Just one day earlier,DATE,1
22782,Varadkar Experts,ORG,1
22783,Rhys McKendry,PERSON,1
22784,the public later this year,DATE,1
22785,Ballymore Group,ORG,1
22786,Dublin Landings,ORG,1
22787,North Wall Quay,LOC,1
22788,nearly one quarter,DATE,1
22789,Barry,PERSON,1
22790,St James̵,PERSON,1
22791,over a decade Report,DATE,1
22792,EuroStat,ORG,1
22793,Zinzdi Mandela&#8217;s death&#8230,ORG,1
22794,L Brands,ORG,1
22795,Canad,ORG,1
22796,National Indoor Championships,ORG,1
22797,Irish Mirror Online Athletics Ireland,ORG,1
22798,the European Indoor Championships,ORG,1
22799,third-year,DATE,1
22800,Mercy,LOC,1
22801,Only 30,CARDINAL,1
22802,South Mall,LOC,1
22803,Martin Platt's,PERSON,1
22804,MARTIN Platt’s,ORG,1
22805,Ivermectin,NORP,1
22806,Irish Nobel,WORK_OF_ART,1
22807,The European Centre for Disease Prevention,ORG,1
22808,Matt Damon Supervalu,PERSON,1
22809,Rotunda Hospital Major,ORG,1
22810,The Prison Officers Association,ORG,1
22811,Bastien Grandgeorge,PERSON,1
22812,Decathlon,ORG,1
22813,Tottenham’s Dele Alli,ORG,1
22814,Dele,ORG,1
22815,Sophia Essel,PERSON,1
22816,Tina Turner’s,PERSON,1
22817,Cabinet on Phase One,ORG,1
22818,DIY de-fuzzing,PERSON,1
22819,about 66 days,DATE,1
22820,about five years,DATE,1
22821,Hampstead Heath,PERSON,1
22822,Hampstead Heath,ORG,1
22823,Romayo,PERSON,1
22824,BROADWAY,ORG,1
22825,41-year-,QUANTITY,1
22826,almost six weeks,DATE,1
22827,Coronavirus - Philip Nolan,ORG,1
22828,"1,200 to 1,300",CARDINAL,1
22829,The Chair of the NPHET Epidemiological Modelling Advisory Gr,WORK_OF_ART,1
22830,Miracle Dublin,ORG,1
22831,Sheila Long,PERSON,1
22832,Groundworker Craig Willis,PERSON,1
22833,Jesy Nelson ',PERSON,1
22834,Moody’s Claims,ORG,1
22835,fourth-quarter,DATE,1
22836,IRELAND AM’s,ORG,1
22837,5 May',DATE,1
22838,another two and a half weeks,DATE,1
22839,2019-2020,DATE,1
22840,Lufthansa Merkel’s,PERSON,1
22841,a National Remote Working Strategy,ORG,1
22842,Less than 100,CARDINAL,1
22843,MORE than three,CARDINAL,1
22844,Vincent Kompany's,PERSON,1
22845,Vincent Kompany,PERSON,1
22846,Carols,ORG,1
22847,Californians,NORP,1
22848,The Marburger Bund,PERSON,1
22849,The Vietnam War,EVENT,1
22850,The Tet Offensive,ORG,1
22851,the South East,LOC,1
22852,WADA,ORG,1
22853,Olivier Niggli,PERSON,1
22854,Manford,ORG,1
22855,EOGHAN Murphy,PERSON,1
22856,"38,000",MONEY,1
22857,just two years,DATE,1
22858,"1,100 to 1,400",CARDINAL,1
22859,Preston’s,ORG,1
22860,Preston,PERSON,1
22861,Alex Neil’s,PERSON,1
22862,YOUNGSTER,ORG,1
22863,Coles,PRODUCT,1
22864,Jenny Bradley’s,PERSON,1
22865,under 45 years of age,DATE,1
22866,Lucy-Jo Hudson’s,PERSON,1
22867,Alan Halsall - Irish Mirror Online Actress Lucy-Jo,PERSON,1
