entity, label, count
Brad Kenneth Bartelt, PERSON, 1
DAILY CALLER, ORG, 1
Israeli, NORP, 1
The Jerusalem Post, ORG, 1
Rabbi Avraham Gigi, PERSON, 1
the weekend, DATE, 1
Hillary, PERSON, 1
A year ago, DATE, 1
Hillary Clinton, PERSON, 1
Barack Obama's, PERSON, 1
the Democratic Party, ORG, 1
the last week, DATE, 1
Obama, PERSON, 1
Nairobi, GPE, 1
Kenyan, NORP, 1
Cartagena, PERSON, 1
Spain, GPE, 1
November, DATE, 1
Miss Colombia, PERSON, 1
Lockdown Issued, ORG, 1
At least two, CARDINAL, 1
thousands - CNN, CARDINAL, 1
Will Ripley, PERSON, 1
Tennessee State University Campus Campus, ORG, 1
late night, TIME, 1
Juliette Kayyem, PERSON, 1
Gunman Sought, PERSON, 1
North Carolina, GPE, 1
late Sunday, DATE, 1
Oregon, GPE, 1
Twitter, PRODUCT, 1
Spartanburg, GPE, 1
S.C., GPE, 1
