entity, label, count
the National Iwi Chairs Forum - Pandemic Response Group, ORG, 1
almost $400,000, MONEY, 1
Callaghan Innovation, PERSON, 1
$27m, MONEY, 1
Republican, NORP, 1
Vaccine Corporation Partners, ORG, 1
The University Of Queensland, ORG, 1
Vaccine Corporation, ORG, 1
the University of Queensland, ORG, 1
Tibetan, NORP, 1
Holiness, GPE, 1
January 2020, DATE, 1
12 to 15 year olds, DATE, 1
Twenty-eight, CARDINAL, 1
a couple of weeks, DATE, 1
200, CARDINAL, 1
Chile, GPE, 1
Dave Gerrard - NZ, PERSON, 1
Dave Gerrard, PERSON, 1
$38m, MONEY, 1
Vaccine Media, ORG, 1
Science Media Centres, ORG, 1
Vaccine Media Hub, ORG, 1
Govt’s IT Systems Aren’t, ORG, 1
Tahiti, GPE, 1
RNZ News Phase, ORG, 1
1900, DATE, 1
18 January, DATE, 1
the Grand Millennium Hotel, EVENT, 1
Southern, NORP, 1
months, DATE, 1
Herald Italy, ORG, 1
Black Caps, ORG, 1
the Black Caps, EVENT, 1
Twenty20, CARDINAL, 1
New Zealand Cricket, ORG, 1
The Emirates Group, ORG, 1
UAE, GPE, 1
the Dubai Health Authority, ORG, 1
the Ministry of Health and Prevention, ORG, 1
The White House, ORG, 1
Rugby Australia, ORG, 1
Herald Forget, ORG, 1
Stuff Vaccine, PERSON, 1
Biometrics, ORG, 1
Mvine, ORG, 1
National Health Service, ORG, 1
Andrew Bud, PERSON, 1
Manchester, DATE, 1
420,000, CARDINAL, 1
Sacha, PERSON, 1
Parklife, NORP, 1
3800, CARDINAL, 1
Rawiri Taonui, PERSON, 1
Herald Vaccine, PERSON, 1
Herald Frontline, ORG, 1
Herald Australia's, ORG, 1
Vaccine Passport, ORG, 1
Stamp, WORK_OF_ART, 1
Gardasil, GPE, 1
Thirty Southland, ORG, 1
Otago, PERSON, 1
only one, CARDINAL, 1
381, CARDINAL, 1
124, CARDINAL, 1
Pfizer-BioNTech, PERSON, 1
Poland, GPE, 1
Victoria University's, ORG, 1
Ilan Noy, PERSON, 1
Vaccine Tracker, PERSON, 1
Oxford-AstraZeneca’s, ORG, 1
Herald National Māori Pandemic, ORG, 1
Vaccination No Guarantee Of Virus Eradication: WHO, ORG, 1
World Health Organization (WHO, ORG, 1
the World Health Organisation, ORG, 1
tens of millions, CARDINAL, 1
Tens of millions, CARDINAL, 1
Leader of the Opposition, ORG, 1
The Support Of Samba Schools’, WORK_OF_ART, 1
São Paulo, GPE, 1
All for Vaccines”campaign, WORK_OF_ART, 1
Team Halo / United Nations, ORG, 1
the COVID-19 Observatory, PERSON, 1
Wellington MIQ Workers Next, ORG, 1
Get Vaccinations, GPE, 1
the Grand Mercure Hotel, FAC, 1
Scoop News, LOC, 1
714, CARDINAL, 1
35 per cent, MONEY, 1
One Year, DATE, 1
Green, GPE, 1
The Cure For Resumption Of Pacific Travel, ORG, 1
World Bank Report, ORG, 1
Family Court, ORG, 1
4yo, ORDINAL, 1
The Family Court, ORG, 1
four-year-old, DATE, 1
Oranga Tamariki, ORG, 1
2023, CARDINAL, 1
The year 2021, DATE, 1
Moderna, PERSON, 1
South Aucklanders', ORG, 1
A few hundred metres, QUANTITY, 1
the difference of months, DATE, 1
Kahungunu Iwi Incorporated &, ORG, 1
Auckland And The Vaccination That Is Pending, ORG, 1
New Zealanders’ Covid, EVENT, 1
RNZ News Leaders, ORG, 1
ACT Education, ORG, 1
Chris Baillie, PERSON, 1
The Risk Of Being Short Changed By Pfizer, WORK_OF_ART, 1
National Calls For Vaccine Rollout To Be Fast-tracked, ORG, 1
Green Party Accept Petition Calling For Equal Distribution, ORG, 1
Green Party, ORG, 1
12-15 year olds, DATE, 1
WellSouth, ORG, 1
500, CARDINAL, 1
2, CARDINAL, 1
Lower Hutt, LOC, 1
Hamish Cardwell, PERSON, 1
COVID-19 Vaccination Programme Underway, ORG, 1
Managed Isolation Workers, ORG, 1
Scoop News Workers, ORG, 1
Herald National, ORG, 1
RNZ News Unions, ORG, 1
The European Medicines Agency, ORG, 1
Lives, Stabilizes Health Systems’ –, ORG, 1
Two billion, CARDINAL, 1
Fiordland Lobster, ORG, 1
500-600, CARDINAL, 1
Tokyo, GPE, 1
Renews Call For Auckland Priority, ORG, 1
Goff, PERSON, 1
Phil Goff, PERSON, 1
Friday 12 March, DATE, 1
Vaccine Rollout Stuck, PERSON, 1
last month, DATE, 1
a day ahead, DATE, 1
75, DATE, 1
all day, DATE, 1
Atul Nakhasi, ORG, 1
Juha Saarinen, PERSON, 1
The Detail Of ‘, WORK_OF_ART, 1
The Royal New Zealand College of General Practitioners, ORG, 1
over a year, DATE, 1
Dean Hardman, PERSON, 1
billion, CARDINAL, 1
RNZ News Rich, ORG, 1
RNZ Google, ORG, 1
Provisional Consent, ORG, 1
the Market Authorisation Holder, ORG, 1
21-year-old, DATE, 1
Vaccine Sequencing Framework Terribly Lacking, PERSON, 1
48, CARDINAL, 1
48 Hours, TIME, 1
Vaccination • Children's Health Defense, ORG, 1
Feb. 12, DATE, 1
Vaccine Adverse Event Reporting System, ORG, 1
